guestID,Start,End,roomID
1,2023-05-01,2023-05-02,202
2,2023-05-04,2023-05-06,101
3,2023-05-03,2023-05-05,104
4,2023-05-09,2023-05-11,303
5,2023-05-05,2023-05-06,402
6,2023-05-04,2023-05-06,102
7,2023-05-07,2023-05-09,401
8,2023-05-08,2023-05-10,302
9,2023-05-09,2023-05-12,404
10,2023-05-01,2023-05-04,203
11,2023-05-06,2023-05-08,103
12,2023-05-06,2023-05-08,104
13,2023-05-08,2023-05-10,301
14,2023-05-03,2023-05-05,103
15,2023-05-01,2023-05-04,402
16,2023-05-11,2023-05-14,403
17,2023-05-10,2023-05-11,101
18,2023-05-17,2023-05-19,403
19,2023-05-14,2023-05-15,203
20,2023-05-21,2023-05-24,303
21,2023-05-11,2023-05-13,102
22,2023-05-16,2023-05-17,401
23,2023-06-01,2023-06-03,101
24,2023-05-18,2023-05-20,304
